time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2016-10-12 10:10:00+00:00,785.7,0.0,93.63,1.86,29.72,10.04,4.34,0
2016-10-12 11:10:00+00:00,1301.8,0.0,144.53,2.88,31.48,10.41,4.35,0
2016-10-12 12:10:00+00:00,468.8,0.0,61.81,1.23,30.41,10.78,4.37,0
2016-10-12 13:10:00+00:00,539.2,0.0,69.09,1.37,26.68,10.9,4.54,0
2016-10-12 14:10:00+00:00,288.4,0.0,42.72,0.85,20.76,11.01,4.7,0
2016-10-12 15:10:00+00:00,450.7,0.0,60.0,1.19,13.23,11.13,4.87,0
2016-10-12 16:10:00+00:00,189.2,8.91,24.34,0.52,4.65,10.55,4.67,0
2016-10-12 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.97,4.46,0
2016-10-12 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.39,4.26,0
2016-10-12 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.04,4.19,0
2016-10-12 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.68,4.11,0
2016-10-12 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.32,4.04,0
2016-10-12 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.21,4.13,0
2016-10-12 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.09,4.23,0
2016-10-13 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.97,4.32,0
2016-10-13 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.28,4.41,0
2016-10-13 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.58,4.5,0
2016-10-13 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.88,4.59,0
2016-10-13 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.06,5.06,0
2016-10-13 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.25,5.53,0
2016-10-13 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.43,6.0,0
2016-10-13 07:10:00+00:00,1047.9,47.95,72.03,1.66,10.91,7.4,6.8,0
2016-10-13 08:10:00+00:00,4589.9,346.38,115.25,4.79,18.72,8.38,7.6,0
2016-10-13 09:10:00+00:00,6183.7,466.22,156.72,6.71,25.07,9.36,8.4,0
2016-10-13 10:10:00+00:00,1766.5,14.25,174.1,3.56,29.37,10.36,8.26,0
2016-10-13 11:10:00+00:00,1650.4,7.08,171.05,3.45,31.1,11.37,8.11,0
2016-10-13 12:10:00+00:00,3751.9,219.17,162.22,4.92,30.03,12.37,7.97,1
2016-10-13 13:10:00+00:00,2302.2,50.64,191.45,4.12,26.31,12.66,7.6,0
2016-10-13 14:10:00+00:00,3718.5,212.84,169.96,4.67,20.4,12.94,7.22,0
2016-10-13 15:10:00+00:00,1050.7,31.22,90.55,1.95,12.89,13.23,6.84,0
2016-10-13 16:10:00+00:00,114.4,3.16,20.22,0.42,4.32,12.23,6.5,0
2016-10-13 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.22,6.16,0
2016-10-13 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.22,5.82,0
2016-10-13 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.64,5.82,0
2016-10-13 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.06,5.82,0
2016-10-13 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.48,5.82,0
2016-10-13 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.34,5.71,0
2016-10-13 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.2,5.59,0
2016-10-14 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.06,5.48,0
2016-10-14 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.72,5.27,0
2016-10-14 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.38,5.06,0
2016-10-14 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.04,4.86,0
2016-10-14 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.91,4.79,0
2016-10-14 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.79,4.72,0
2016-10-14 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.66,4.65,0
2016-10-14 07:10:00+00:00,459.8,6.68,53.73,1.1,10.63,7.64,4.74,0
2016-10-14 08:10:00+00:00,2215.1,91.11,139.91,3.29,18.42,8.62,4.82,0
2016-10-14 09:10:00+00:00,2571.9,79.07,187.04,4.2,24.74,9.6,4.91,0
2016-10-14 10:10:00+00:00,6639.8,494.12,197.58,7.67,29.01,10.98,5.02,0
2016-10-14 11:10:00+00:00,5357.4,301.38,253.68,7.03,30.73,12.37,5.12,0
2016-10-14 12:10:00+00:00,2777.0,69.87,221.71,4.85,29.66,13.76,5.23,0
2016-10-14 13:10:00+00:00,1995.1,36.51,178.51,3.78,25.94,14.24,4.52,0
2016-10-14 14:10:00+00:00,1544.8,32.41,138.76,2.95,20.04,14.73,3.82,0
2016-10-14 15:10:00+00:00,2113.2,129.52,103.2,2.68,12.55,15.21,3.12,0
2016-10-14 16:10:00+00:00,372.9,33.8,25.43,0.63,3.98,14.37,3.22,0
2016-10-14 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.53,3.32,0
2016-10-14 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.69,3.42,0
2016-10-14 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.19,3.06,0
2016-10-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.68,2.7,0
2016-10-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.17,2.34,0
2016-10-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.09,1.96,0
2016-10-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.0,1.57,0
2016-10-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.91,1.19,0
2016-10-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.12,1.77,0
2016-10-15 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.33,2.36,0
2016-10-15 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.53,2.95,0
2016-10-15 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.7,3.43,0
2016-10-15 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.88,3.91,0
2016-10-15 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.05,4.39,0
2016-10-15 07:10:00+00:00,23.0,0.0,10.0,0.2,10.35,12.34,4.81,0
2016-10-15 08:10:00+00:00,113.8,0.0,22.73,0.45,18.12,12.64,5.23,0
2016-10-15 09:10:00+00:00,1890.5,37.14,165.84,3.53,24.41,12.94,5.66,0
2016-10-15 10:10:00+00:00,335.4,0.0,48.18,0.96,28.66,13.09,5.64,0
2016-10-15 11:10:00+00:00,657.6,0.0,81.81,1.63,30.36,13.25,5.63,0
2016-10-15 12:10:00+00:00,928.1,0.0,109.08,2.17,29.28,13.4,5.61,0
2016-10-15 13:10:00+00:00,4057.5,277.03,141.76,4.89,25.57,13.59,5.12,1
2016-10-15 14:10:00+00:00,2784.5,180.23,111.91,3.46,19.69,13.77,4.62,1
2016-10-15 15:10:00+00:00,1671.6,108.47,77.77,2.13,12.21,13.96,4.12,1
2016-10-15 16:10:00+00:00,282.2,27.65,20.3,0.5,3.66,12.83,3.55,1
2016-10-15 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.7,2.98,0
2016-10-15 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.57,2.41,0
2016-10-15 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.02,2.48,0
2016-10-15 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.47,2.54,0
2016-10-15 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.91,2.61,0
2016-10-15 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.73,2.55,0
2016-10-15 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.55,2.5,0
2016-10-16 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.37,2.44,0
2016-10-16 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.98,2.36,0
2016-10-16 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.59,2.29,0
2016-10-16 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.19,2.21,0
2016-10-16 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.08,2.31,0
2016-10-16 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.98,2.42,0
2016-10-16 06:10:00+00:00,0.0,0.0,0.0,0.0,1.36,6.87,2.52,0
2016-10-16 07:10:00+00:00,993.5,61.48,55.19,1.4,10.07,9.03,2.99,1
2016-10-16 08:10:00+00:00,2484.3,157.11,103.68,3.07,17.82,11.19,3.45,1
2016-10-16 09:10:00+00:00,3128.6,193.08,132.68,4.02,24.08,13.36,3.92,1
2016-10-16 10:10:00+00:00,3938.1,267.01,143.92,4.91,28.31,15.01,4.0,1
2016-10-16 11:10:00+00:00,3723.8,233.89,157.86,4.92,29.99,16.67,4.09,1
2016-10-16 12:10:00+00:00,4181.0,283.04,160.5,5.32,28.91,18.32,4.18,1
2016-10-16 13:10:00+00:00,3661.5,241.95,147.12,4.66,25.2,18.34,4.01,1
2016-10-16 14:10:00+00:00,2458.8,150.95,114.97,3.27,19.33,18.36,3.84,1
2016-10-16 15:10:00+00:00,1609.6,107.79,76.05,2.07,11.87,18.38,3.67,1
2016-10-16 16:10:00+00:00,278.7,29.58,19.17,0.48,3.33,16.86,3.46,1
2016-10-16 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,15.34,3.25,0
2016-10-16 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.82,3.03,0
2016-10-16 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.37,2.98,0
2016-10-16 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.92,2.93,0
2016-10-16 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.47,2.88,0
2016-10-16 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,12.17,2.79,0
2016-10-16 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.86,2.69,0
2016-10-17 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.55,2.59,0
2016-10-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.67,2.74,0
2016-10-17 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.79,2.88,0
2016-10-17 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.9,3.02,0
2016-10-17 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.76,2.93,0
2016-10-17 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.61,2.85,0
2016-10-17 06:10:00+00:00,0.0,0.0,0.0,0.0,1.1,11.47,2.76,0
2016-10-17 07:10:00+00:00,890.1,55.92,51.87,1.3,9.79,12.55,3.15,1
2016-10-17 08:10:00+00:00,2191.1,137.86,96.39,2.8,17.52,13.63,3.54,1
2016-10-17 09:10:00+00:00,2936.4,174.28,134.16,3.88,23.76,14.71,3.93,1
2016-10-17 10:10:00+00:00,3620.0,236.87,141.9,4.61,27.96,15.46,3.97,1
2016-10-17 11:10:00+00:00,3692.9,226.94,161.02,4.89,29.63,16.21,4.0,1
2016-10-17 12:10:00+00:00,3585.6,221.42,156.71,4.74,28.54,16.96,4.04,1
2016-10-17 13:10:00+00:00,1525.0,16.91,153.79,3.16,24.84,16.57,3.6,0
2016-10-17 14:10:00+00:00,304.9,0.0,45.45,0.9,18.99,16.17,3.15,0
2016-10-17 15:10:00+00:00,831.7,24.88,76.55,1.63,11.53,15.78,2.7,0
2016-10-17 16:10:00+00:00,276.9,30.19,18.25,0.45,3.01,14.49,2.61,0
2016-10-17 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,13.19,2.52,0
2016-10-17 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.9,2.43,0
2016-10-17 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.2,2.45,0
2016-10-17 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.49,2.47,0
2016-10-17 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.78,2.5,0
2016-10-17 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.71,2.51,0
2016-10-17 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.63,2.53,0
2016-10-18 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.55,2.55,0
2016-10-18 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.15,2.57,0
2016-10-18 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.75,2.59,0
2016-10-18 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.34,2.61,0
2016-10-18 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.22,2.63,0
2016-10-18 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.09,2.66,0
2016-10-18 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.97,2.69,0
2016-10-18 07:10:00+00:00,1768.5,129.83,66.31,1.88,9.52,9.65,3.24,0
2016-10-18 08:10:00+00:00,3488.2,231.04,131.22,3.92,17.22,11.33,3.79,0
2016-10-18 09:10:00+00:00,3982.1,221.97,191.21,5.1,23.43,13.01,4.34,0
2016-10-18 10:10:00+00:00,2457.1,59.5,200.54,4.34,27.61,13.91,4.97,0
2016-10-18 11:10:00+00:00,714.8,0.0,88.18,1.75,29.26,14.82,5.59,0
2016-10-18 12:10:00+00:00,1193.6,1.85,134.78,2.69,28.17,15.72,6.21,0
2016-10-18 13:10:00+00:00,750.5,0.0,91.81,1.83,24.48,14.94,6.29,0
2016-10-18 14:10:00+00:00,418.4,0.0,57.27,1.14,18.64,14.16,6.37,0
2016-10-18 15:10:00+00:00,113.3,0.0,22.73,0.45,11.2,13.38,6.46,0
2016-10-18 16:10:00+00:00,137.2,14.29,14.4,0.33,2.69,12.53,6.61,0
2016-10-18 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.69,6.77,0
2016-10-18 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.84,6.92,0
2016-10-18 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,10.15,6.2,0
2016-10-18 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.46,5.47,0
2016-10-18 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.77,4.74,0
2016-10-18 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.43,4.76,0
2016-10-18 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.08,4.77,0
2016-10-19 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.73,4.79,0
2016-10-19 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.65,5.15,0
2016-10-19 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.57,5.51,0
2016-10-19 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.49,5.88,0
2016-10-19 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.47,6.09,0
2016-10-19 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.46,6.3,0
2016-10-19 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.44,6.51,0
2016-10-19 07:10:00+00:00,1916.5,145.73,62.82,1.88,9.24,7.98,6.93,0
2016-10-19 08:10:00+00:00,87.6,0.0,19.09,0.38,16.92,8.53,7.36,0
2016-10-19 09:10:00+00:00,3551.3,170.12,187.97,4.68,23.11,9.08,7.78,0
2016-10-19 10:10:00+00:00,1284.7,3.75,137.8,2.77,27.26,9.47,8.4,0
2016-10-19 11:10:00+00:00,543.5,0.0,69.09,1.37,28.9,9.87,9.01,0
2016-10-19 12:10:00+00:00,908.5,0.0,105.45,2.1,27.8,10.26,9.63,0
2016-10-19 13:10:00+00:00,444.4,0.0,59.09,1.18,24.12,10.45,8.8,0
2016-10-19 14:10:00+00:00,2056.9,73.2,143.1,3.2,18.3,10.64,7.98,0
2016-10-19 15:10:00+00:00,390.2,2.37,51.25,1.03,10.88,10.83,7.16,0
2016-10-19 16:10:00+00:00,45.7,5.33,9.29,0.2,2.38,9.97,6.5,0
2016-10-19 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.11,5.83,0
2016-10-19 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.25,5.17,0
2016-10-19 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.75,4.64,0
2016-10-19 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.25,4.11,0
2016-10-19 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.75,3.57,0
2016-10-19 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.71,3.35,0
2016-10-19 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.66,3.12,0
2016-10-20 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.61,2.9,0
2016-10-20 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.74,2.93,0
2016-10-20 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.87,2.97,0
2016-10-20 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.99,3.01,0
2016-10-20 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.16,2.94,0
2016-10-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.32,2.88,0
2016-10-20 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.49,2.81,0
2016-10-20 07:10:00+00:00,409.6,10.32,45.26,0.94,8.96,7.88,2.82,0
2016-10-20 08:10:00+00:00,587.0,2.1,71.17,1.43,16.62,8.27,2.82,0
2016-10-20 09:10:00+00:00,872.2,0.0,101.81,2.03,22.78,8.67,2.83,0
2016-10-20 10:10:00+00:00,751.9,0.0,89.99,1.79,26.91,8.9,2.81,0
2016-10-20 11:10:00+00:00,1447.9,5.62,152.65,3.07,28.54,9.14,2.8,0
2016-10-20 12:10:00+00:00,823.3,0.0,97.27,1.94,27.44,9.37,2.79,0
2016-10-20 13:10:00+00:00,1086.7,1.94,121.18,2.42,23.77,9.2,2.66,0
2016-10-20 14:10:00+00:00,2168.4,84.5,143.77,3.26,17.96,9.04,2.54,0
2016-10-20 15:10:00+00:00,464.1,4.84,56.25,1.14,10.55,8.87,2.41,0
2016-10-20 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.6,2.28,0
2016-10-20 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.34,2.14,0
2016-10-20 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.07,2.0,0
2016-10-20 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.72,2.06,0
2016-10-20 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.37,2.11,0
2016-10-20 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.01,2.17,0
2016-10-20 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.76,2.23,0
2016-10-20 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.51,2.3,0
2016-10-21 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.26,2.37,0
2016-10-21 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.61,2.34,0
2016-10-21 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.96,2.3,0
2016-10-21 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.3,2.26,0
2016-10-21 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.26,2.02,0
2016-10-21 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.22,1.77,0
2016-10-21 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.18,1.53,0
2016-10-21 07:10:00+00:00,264.3,2.65,36.72,0.74,8.68,5.05,1.81,0
2016-10-21 08:10:00+00:00,861.2,10.66,88.97,1.83,16.32,5.93,2.08,0
2016-10-21 09:10:00+00:00,1029.1,3.95,112.38,2.26,22.46,6.81,2.36,0
2016-10-21 10:10:00+00:00,3276.8,122.19,212.81,4.9,26.57,7.31,2.56,0
2016-10-21 11:10:00+00:00,1701.1,13.23,168.57,3.44,28.18,7.82,2.76,0
2016-10-21 12:10:00+00:00,1727.8,17.12,167.5,3.44,27.08,8.32,2.97,0
2016-10-21 13:10:00+00:00,997.3,1.96,112.08,2.24,23.42,8.72,3.11,0
2016-10-21 14:10:00+00:00,1688.5,50.14,131.06,2.84,17.62,9.13,3.26,0
2016-10-21 15:10:00+00:00,208.3,0.0,33.63,0.67,10.23,9.53,3.41,0
2016-10-21 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.96,3.15,0
2016-10-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.4,2.9,0
2016-10-21 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.83,2.65,0
2016-10-21 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.59,2.69,0
2016-10-21 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.35,2.73,0
2016-10-21 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.11,2.77,0
2016-10-21 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.05,2.94,0
2016-10-21 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.99,3.11,0
2016-10-22 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.92,3.28,0
2016-10-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.98,3.08,0
2016-10-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.03,2.87,0
2016-10-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.08,2.66,0
2016-10-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.17,2.33,0
2016-10-22 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.26,2.0,0
2016-10-22 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.35,1.67,0
2016-10-22 07:10:00+00:00,380.6,10.9,41.71,0.87,8.4,7.68,1.7,0
2016-10-22 08:10:00+00:00,898.7,12.98,91.25,1.88,16.02,8.02,1.73,0
2016-10-22 09:10:00+00:00,950.8,1.99,107.54,2.15,22.14,8.36,1.77,0
2016-10-22 10:10:00+00:00,1277.2,3.85,137.84,2.77,26.23,8.66,1.71,0
2016-10-22 11:10:00+00:00,878.3,0.0,102.72,2.04,27.83,8.97,1.66,0
2016-10-22 12:10:00+00:00,524.1,0.0,67.27,1.34,26.73,9.28,1.61,0
2016-10-22 13:10:00+00:00,1879.4,39.54,161.23,3.42,23.07,9.48,1.75,0
2016-10-22 14:10:00+00:00,2556.9,122.87,145.28,3.44,17.29,9.67,1.88,0
2016-10-22 15:10:00+00:00,2639.1,206.07,78.55,2.41,9.92,9.87,2.01,0
2016-10-22 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.84,1.96,0
2016-10-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.8,1.9,0
2016-10-22 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.77,1.85,0
2016-10-22 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.17,1.79,0
2016-10-22 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.56,1.74,0
2016-10-22 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.95,1.68,0
2016-10-22 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,4.4,1.68,0
2016-10-22 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.85,1.67,0
2016-10-23 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,3.29,1.67,0
2016-10-23 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.69,1.64,0
2016-10-23 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,2.09,1.6,0
2016-10-23 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.48,1.57,0
2016-10-23 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.59,1.96,0
2016-10-23 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.7,2.34,0
2016-10-23 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,1.81,2.73,0
2016-10-23 07:10:00+00:00,915.5,53.28,53.18,1.21,8.13,2.97,2.8,0
2016-10-23 08:10:00+00:00,2450.9,127.35,123.27,3.02,15.72,4.14,2.86,0
2016-10-23 09:10:00+00:00,2458.0,84.67,166.93,3.74,21.82,5.31,2.92,0
2016-10-23 10:10:00+00:00,2257.8,50.54,183.37,3.92,25.89,6.61,2.97,0
2016-10-23 11:10:00+00:00,1752.3,17.3,169.36,3.47,27.47,7.92,3.01,0
2016-10-23 12:10:00+00:00,1816.1,23.24,170.56,3.53,26.37,9.23,3.05,0
2016-10-23 13:10:00+00:00,4341.3,253.68,194.63,5.23,22.73,9.95,2.84,0
2016-10-23 14:10:00+00:00,4851.3,397.45,110.27,4.65,16.96,10.67,2.63,0
2016-10-23 15:10:00+00:00,2434.5,185.29,79.61,2.26,9.61,11.39,2.41,0
2016-10-23 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,9.91,2.39,0
2016-10-23 17:10:00+00:00,0.0,0.0,0.0,0.0,0.0,8.43,2.36,0
2016-10-23 18:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.95,2.33,0
2016-10-23 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.8,2.21,0
2016-10-23 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.65,2.08,0
2016-10-23 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.5,1.96,0
2016-10-23 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.72,1.87,0
2016-10-23 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.93,1.78,0
2016-10-24 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,7.14,1.7,0
2016-10-24 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,6.52,1.73,0
2016-10-24 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.89,1.77,0
2016-10-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.26,1.81,0
2016-10-24 04:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.36,2.01,0
2016-10-24 05:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.46,2.21,0
2016-10-24 06:10:00+00:00,0.0,0.0,0.0,0.0,0.0,5.56,2.41,0
2016-10-24 07:10:00+00:00,60.9,0.0,15.45,0.31,7.85,6.77,2.77,0
2016-10-24 08:10:00+00:00,544.5,2.23,66.65,1.34,15.42,7.98,3.13,0
2016-10-24 09:10:00+00:00,208.7,0.0,33.63,0.67,21.5,9.19,3.49,0
2016-10-24 10:10:00+00:00,417.2,0.0,56.36,1.12,25.55,10.27,3.4,0
2016-10-24 11:10:00+00:00,1293.3,3.88,140.57,2.82,27.12,11.36,3.31,0
2016-10-24 12:10:00+00:00,386.9,0.0,53.63,1.07,26.02,12.45,3.21,0
2016-10-24 13:10:00+00:00,253.5,0.0,39.09,0.78,22.39,12.16,2.51,0
2016-10-24 14:10:00+00:00,128.7,0.0,24.54,0.49,16.64,11.88,1.81,0
2016-10-24 15:10:00+00:00,107.0,0.0,21.82,0.43,9.3,11.59,1.1,0
2016-10-24 16:10:00+00:00,0.0,0.0,0.0,0.0,0.0,11.44,0.9,0
