,measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
4076,2024-05-08T09:15:00Z,2.535,6.528,1006.323,849.076,0.0,0.2342,0.0,124.273,161.24,36.966
4077,2024-05-08T09:30:00Z,2.816,3.909,765.37,543.06,0.0,0.2521666666666667,0.0,189.808,223.402,33.594
4078,2024-05-08T09:45:00Z,6.125,0.619,1045.484,728.761,0.0,0.2661774744027304,0.0,278.553,311.217,32.663
4079,2024-05-08T10:00:00Z,1.687,4.055,906.703,757.313,0.0,0.2866,0.0,119.161,151.758,32.596
4080,2024-05-08T10:15:00Z,7.777,2.4,1134.7,960.163,0.0,0.3077,0.0,136.611,169.159,32.547
4081,2024-05-08T10:30:00Z,3.618,4.152,1680.746,1466.606,0.0,0.3379666666666667,0.0,182.116,214.673,32.556
4082,2024-05-08T10:45:00Z,4.447,3.965,1303.863,1108.546,0.0,0.3698333333333333,0.0,162.271,194.835,32.563
4083,2024-05-08T11:00:00Z,22.417,20.346,1821.806,1663.22,0.0,0.4047,0.0,120.665,156.516,35.85
4084,2024-05-08T11:15:00Z,28.578,5.161,1898.51,1705.186,0.0,0.4431333333333334,0.0,133.075,169.906,36.83
4085,2024-05-08T11:30:00Z,90.009,76.961,3717.06,3521.593,0.0,0.5089333333333333,0.0,145.577,182.418,36.841
4086,2024-05-08T11:45:00Z,54.24,45.079,2901.193,2740.96,0.0,0.5858666666666668,0.0,114.165,151.072,36.906
4087,2024-05-08T12:00:00Z,141.403,123.536,3457.066,3262.843,0.0,0.6641333333333335,0.0,139.404,176.356,36.951
4088,2024-05-08T12:15:00Z,92.909,74.332,3728.903,3496.19,0.0,0.7328666666666668,0.0,177.084,214.136,37.051
4089,2024-05-08T12:30:00Z,48.475,86.105,4731.303,4588.956,0.0,0.8424000000000001,0.0,142.81,179.975,37.165
4090,2024-05-08T12:45:00Z,88.079,112.552,3111.856,2958.51,0.0,0.9310666666666668,0.0,140.511,177.818,37.307
4091,2024-05-08T13:00:00Z,174.063,66.003,2816.483,2526.663,0.0,0.9841333333333334,0.0,144.53,181.759,37.229
4092,2024-05-08T13:15:00Z,3332.626,0.0,3768.073,241.832,7.364,0.9992976588628762,0.0,164.453,200.979,36.526
4093,2024-05-08T13:30:00Z,2712.15,0.0,2869.319,0.0,8.489,1.0,0.0,135.15,165.659,30.508
4094,2024-05-08T13:45:00Z,3194.399,0.0,3403.016,0.0,8.683,1.0,0.0,186.829,217.3,30.47
4095,2024-05-08T14:00:00Z,3871.723,0.0,4038.123,0.0,8.989,1.0,0.0,144.793,175.39,30.596
4096,2024-05-08T14:15:00Z,3983.794,0.0,4138.59,0.0,8.911,1.0,0.0,133.068,163.707,30.638
4097,2024-05-08T14:30:00Z,2117.644,0.0,2337.51,0.0,8.633,1.0,0.0,198.026,228.498,30.472
4098,2024-05-08T14:45:00Z,2509.709,0.0,3402.123,0.0,8.813,1.0,0.0,128.14,901.227,773.086
4099,2024-05-08T15:00:00Z,1774.354,0.0,3200.653,0.0,8.91,1.0,0.0,148.959,1435.209,1286.25
4100,2024-05-08T15:15:00Z,1576.4,0.0,3098.84,0.0,8.743,1.0,0.0,224.863,1531.182,1306.319
4101,2024-05-08T15:30:00Z,1526.677,0.0,2987.756,0.0,8.926,1.0,0.0,157.875,1470.006,1312.13
4102,2024-05-08T15:45:00Z,2435.052,0.0,2722.17,0.0,8.9,1.0,0.0,254.455,296.017,41.561
4103,2024-05-08T16:00:00Z,2316.147,0.0,2515.44,0.0,8.866,1.0,0.0,178.387,208.158,29.771
4104,2024-05-08T16:15:00Z,1996.73,0.0,2175.766,0.0,9.086,1.0,0.0,158.445,188.123,29.677
4105,2024-05-08T16:30:00Z,1663.307,0.0,1823.603,0.0,9.023,1.0,0.0,139.79,169.319,29.528
4106,2024-05-08T16:45:00Z,1392.727,0.0,1608.246,0.0,9.02,1.0,0.0,193.357,224.538,31.181
4107,2024-05-08T17:00:00Z,1172.085,1.47,1359.56,0.0,11.36,0.9934333333333334,0.0,163.388,200.305,36.916
4108,2024-05-08T17:15:00Z,549.088,39.953,1114.19,6.97,511.883,0.9824000000000002,0.0,1072.47,1109.968,37.498
4109,2024-05-08T17:30:00Z,45.287,58.398,918.371,50.357,248.739,0.97,0.0,1092.815,1129.863,37.047
4110,2024-05-08T17:45:00Z,22.78,65.822,791.31,611.083,8.96,0.9785333333333334,0.0,194.899,232.229,37.329
4111,2024-05-08T18:00:00Z,1.29,1.561,498.74,315.92,0.0,0.99,0.0,145.787,183.09,37.302
4112,2024-05-08T18:15:00Z,0.547,5.662,418.016,221.056,0.0,0.99,0.0,164.865,202.074,37.209
4113,2024-05-08T18:30:00Z,1.056,0.897,232.204,77.635,0.0,0.99,0.0,117.134,154.41,37.275
4114,2024-05-08T18:45:00Z,0.298,1.374,129.226,4.26,22.84,0.99,0.0,111.611,148.883,37.271
4115,2024-05-08T19:00:00Z,0.58,2.439,47.43,0.0,147.28,0.9876666666666668,0.0,159.421,196.568,37.147
4116,2024-05-08T19:15:00Z,1.099,1.058,0.0,0.0,167.273,0.98,0.0,130.011,167.232,37.22
4117,2024-05-08T19:30:00Z,0.141,0.778,0.0,0.0,171.566,0.98,0.0,135.008,172.204,37.196
4118,2024-05-08T19:45:00Z,0.419,1.584,0.0,0.0,199.383,0.9708333333333334,0.0,163.365,200.548,37.183
