,h0_dyn,pv,sub,Netzbezug,Eigenverbrauch,Einspeisung,battery_soc,battery_charge,battery_discharge,grid_export,pv_excess,grid_import,eigenverbrauch
2016-10-17 15:00:00,0.4447694350656455,0.8317,0.3869305649343545,0.0,0.4447694350656455,0.3869305649343545,10.0,0.20009311412585973,0.0,0.1785002377199173,0.1785002377199173,0.0,0.4447694350656455
2016-10-17 16:00:00,0.4162178391123696,0.2769,-0.1393178391123696,0.1393178391123696,0.0,0.0,9.854877250924615,0.0,0.14512274907538503,0.0,0.0,0.0,0.4162178391123696
2016-10-17 17:00:00,0.456254020960064,0.0,-0.456254020960064,0.456254020960064,0.0,0.0,9.37961264575788,0.0,0.47526460516673336,0.0,0.0,0.0,0.456254020960064
2016-10-17 18:00:00,0.568206338929901,0.0,-0.568206338929901,0.568206338929901,0.0,0.0,8.7877310427059,0.0,0.5918816030519802,0.0,0.0,0.0,0.568206338929901
2016-10-17 19:00:00,0.6743878265127642,0.0,-0.6743878265127642,0.6743878265127642,0.0,0.0,8.08524372342177,0.0,0.7024873192841294,0.0,0.0,0.0,0.6743878265127642
2016-10-17 20:00:00,0.6594302321552626,0.0,-0.6594302321552626,0.6594302321552626,0.0,0.0,7.398337231593372,0.0,0.6869064918283986,0.0,0.0,0.0,0.6594302321552626
2016-10-17 21:00:00,0.6120520111022122,0.0,-0.6120520111022122,0.6120520111022122,0.0,0.0,6.760783053361901,0.0,0.6375541782314711,0.0,0.0,0.0,0.6120520111022122
2016-10-17 22:00:00,0.5325864299757486,0.0,-0.5325864299757486,0.5325864299757486,0.0,0.0,6.206005522137162,0.0,0.5547775312247382,0.0,0.0,0.0,0.5325864299757486
2016-10-17 23:00:00,0.3936560092369413,0.0,-0.3936560092369413,0.3936560092369413,0.0,0.0,5.795947179182015,0.0,0.41005834295514715,0.0,0.0,0.0,0.3936560092369413
2016-10-18 00:00:00,0.2614337615232798,0.0,-0.2614337615232798,0.2614337615232798,0.0,0.0,5.523620344261932,0.0,0.27232683492008314,0.0,0.0,0.0,0.2614337615232798
2016-10-18 01:00:00,0.1931042971971974,0.0,-0.1931042971971974,0.1931042971971974,0.0,0.0,5.322470034681518,0.0,0.20115030958041397,0.0,0.0,0.0,0.1931042971971974
2016-10-18 02:00:00,0.1739683618573343,0.0,-0.1739683618573343,0.1739683618573343,0.0,0.0,5.141252991080128,0.0,0.1812170436013899,0.0,0.0,0.0,0.1739683618573343
2016-10-18 03:00:00,0.1693617746572551,0.0,-0.1693617746572551,0.1693617746572551,0.0,0.0,4.964834475812154,0.0,0.17641851526797409,0.0,0.0,0.0,0.1693617746572551
2016-10-18 04:00:00,0.1731621592578202,0.0,-0.1731621592578202,0.1731621592578202,0.0,0.0,4.784457226585258,0.0,0.18037724922689605,0.0,0.0,0.0,0.1731621592578202
2016-10-18 05:00:00,0.2068712356692755,0.0,-0.2068712356692755,0.2068712356692755,0.0,0.0,4.568966356096429,0.0,0.21549087048882867,0.0,0.0,0.0,0.2068712356692755
2016-10-18 06:00:00,0.3651910176247834,0.0,-0.3651910176247834,0.3651910176247834,0.0,0.0,4.188559046070614,0.0,0.38040731002581607,0.0,0.0,0.0,0.3651910176247834
2016-10-18 07:00:00,0.5099581292595424,1.7685,1.2585418707404576,0.0,0.5099581292595424,1.2585418707404576,5.396759241981453,1.2082001959108393,0.0,0.0,0.0,0.0,0.5099581292595424
2016-10-18 08:00:00,0.5405141726454928,3.4882,2.947685827354507,0.0,0.5405141726454928,2.947685827354507,8.22653763624178,2.8297783942603267,0.0,0.0,0.0,0.0,0.5405141726454928
2016-10-18 09:00:00,0.5347053159883982,3.9821,3.4473946840116017,0.0,0.5347053159883982,3.4473946840116017,10.0,1.7734623637582203,0.0,1.6000380550967888,1.6000380550967888,0.0,0.5347053159883982
2016-10-18 10:00:00,0.5193369690575012,2.4571,1.937763030942499,0.0,0.5193369690575012,1.937763030942499,10.0,0.0,0.0,1.937763030942499,1.937763030942499,0.0,0.5193369690575012
2016-10-18 11:00:00,0.5243021468014915,0.7148,0.1904978531985085,0.0,0.5243021468014915,0.1904978531985085,10.0,0.0,0.0,0.19049785319850854,0.19049785319850854,0.0,0.5243021468014915
2016-10-18 12:00:00,0.588640181079312,1.1936,0.604959818920688,0.0,0.588640181079312,0.604959818920688,10.0,0.0,0.0,0.604959818920688,0.604959818920688,0.0,0.588640181079312
2016-10-18 13:00:00,0.5731925267298088,0.7505,0.1773074732701911,0.0,0.5731925267298088,0.1773074732701911,10.0,0.0,0.0,0.17730747327019114,0.17730747327019114,0.0,0.5731925267298088
2016-10-18 14:00:00,0.4989804570630355,0.4184,-0.0805804570630355,0.0805804570630355,0.0,0.0,9.916062023892671,0.0,0.08393797610732867,0.0,0.0,0.0,0.4989804570630355
2016-10-18 15:00:00,0.4465513808420422,0.1133,-0.3332513808420422,0.3332513808420422,0.0,0.0,9.568925168848876,0.0,0.347136855043794,0.0,0.0,0.0,0.4465513808420422
2016-10-18 16:00:00,0.4178854737033432,0.1372,-0.2806854737033432,0.2806854737033432,0.0,0.0,9.27654446707456,0.0,0.29238070177431585,0.0,0.0,0.0,0.4178854737033432
2016-10-18 17:00:00,0.4580821528077086,0.0,-0.4580821528077086,0.4580821528077086,0.0,0.0,8.799375557899863,0.0,0.47716890917469645,0.0,0.0,0.0,0.4580821528077086
2016-10-18 18:00:00,0.570483150494347,0.0,-0.570483150494347,0.570483150494347,0.0,0.0,8.205122276134919,0.0,0.5942532817649447,0.0,0.0,0.0,0.570483150494347
2016-10-18 19:00:00,0.6770902317065199,0.0,-0.6770902317065199,0.6770902317065199,0.0,0.0,7.499819951440627,0.0,0.7053023246942917,0.0,0.0,0.0,0.6770902317065199
2016-10-18 20:00:00,0.6620728177786799,0.0,-0.6620728177786799,0.6620728177786799,0.0,0.0,6.810160766254502,0.0,0.6896591851861249,0.0,0.0,0.0,0.6620728177786799
2016-10-18 21:00:00,0.6145048454056503,0.0,-0.6145048454056503,0.6145048454056503,0.0,0.0,6.170051552290284,0.0,0.640109213964219,0.0,0.0,0.0,0.6145048454056503
2016-10-18 22:00:00,0.5347208953632782,0.0,-0.5347208953632782,0.5347208953632782,0.0,0.0,5.613050619620203,0.0,0.5570009326700814,0.0,0.0,0.0,0.5347208953632782
2016-10-18 23:00:00,0.3952337474581128,0.0,-0.3952337474581128,0.3952337474581128,0.0,0.0,5.201348799351335,0.0,0.41170182026886754,0.0,0.0,0.0,0.3952337474581128
2016-10-19 00:00:00,0.2624816105205536,0.0,-0.2624816105205536,0.2624816105205536,0.0,0.0,4.927930455059092,0.0,0.2734183442922433,0.0,0.0,0.0,0.2624816105205536
2016-10-19 01:00:00,0.1938783101649312,0.0,-0.1938783101649312,0.1938783101649312,0.0,0.0,4.725973881970622,0.0,0.20195657308847,0.0,0.0,0.0,0.1938783101649312
2016-10-19 02:00:00,0.1746657031768727,0.0,-0.1746657031768727,0.1746657031768727,0.0,0.0,4.54403044116138,0.0,0.18194344080924238,0.0,0.0,0.0,0.1746657031768727
2016-10-19 03:00:00,0.1700406798698105,0.0,-0.1700406798698105,0.1700406798698105,0.0,0.0,4.36690473296366,0.0,0.17712570819771928,0.0,0.0,0.0,0.1700406798698105
2016-10-19 04:00:00,0.1738563281165914,0.0,-0.1738563281165914,0.1738563281165914,0.0,0.0,4.1858043911755445,0.0,0.18110034178811604,0.0,0.0,0.0,0.1738563281165914
2016-10-19 05:00:00,0.207700572354737,0.0,-0.207700572354737,0.207700572354737,0.0,0.0,3.9694496283060268,0.0,0.2163547628695177,0.0,0.0,0.0,0.207700572354737
2016-10-19 06:00:00,0.3666551120277174,0.0,-0.3666551120277174,0.3666551120277174,0.0,0.0,3.587517219943821,0.0,0.38193240836220566,0.0,0.0,0.0,0.3666551120277174
2016-10-19 07:00:00,0.512002693258983,1.9165,1.4044973067410171,0.0,0.512002693258983,1.4044973067410171,4.9358346344151975,1.3483174144713763,0.0,0.0,0.0,0.0,0.512002693258983
2016-10-19 08:00:00,0.542681331255267,0.0876,-0.4550813312552669,0.4550813312552669,0.0,0.0,4.461791581024294,0.0,0.4740430533909031,0.0,0.0,0.0,0.542681331255267
2016-10-19 09:00:00,0.5368492702758993,3.5513000000000003,3.0144507297241008,0.0,0.5368492702758993,3.0144507297241008,7.355664281559431,2.8938727005351366,0.0,0.0,0.0,0.0,0.5368492702758993
2016-10-19 10:00:00,0.5214193851110402,1.2847,0.7632806148889597,0.0,0.5214193851110402,0.7632806148889597,8.088413671852832,0.7327493902934012,0.0,0.0,0.0,0.0,0.5214193851110402
2016-10-19 11:00:00,0.5264045553240788,0.5435,0.0170954446759211,0.0,0.5264045553240788,0.0170954446759211,8.104825298741716,0.01641162688888432,0.0,0.0,0.0,0.0,0.5264045553240788
2016-10-19 12:00:00,0.5910006719925772,0.9085,0.3174993280074227,0.0,0.5910006719925772,0.3174993280074227,8.40962465362884,0.30479935488712584,0.0,0.0,0.0,0.0,0.5910006719925772
2016-10-19 13:00:00,0.575491158124698,0.4443999999999999,-0.131091158124698,0.131091158124698,0.0,0.0,8.273071363915614,0.0,0.13655328971322717,0.0,0.0,0.0,0.575491158124698
2016-10-19 14:00:00,0.5009815577350558,2.0569,1.5559184422649444,0.0,0.5009815577350558,1.5559184422649444,9.76675306848996,1.4936817045743465,0.0,0.0,0.0,0.0,0.5009815577350558
2016-10-19 15:00:00,0.4483422885746873,0.3902,-0.0581422885746872,0.0581422885746872,0.0,0.0,9.706188184557995,0.0,0.06056488393196592,0.0,0.0,0.0,0.4483422885746873
2016-10-19 16:00:00,0.41956147891376,0.0457,-0.37386147891376,0.37386147891376,0.0,0.0,9.316749144022829,0.0,0.38943904053516665,0.0,0.0,0.0,0.41956147891376
2016-10-19 17:00:00,0.459919442757824,0.0,-0.459919442757824,0.459919442757824,0.0,0.0,8.837666391150096,0.0,0.47908275287273333,0.0,0.0,0.0,0.459919442757824
2016-10-19 18:00:00,0.5727713455091609,0.0,-0.5727713455091609,0.5727713455091609,0.0,0.0,8.241029572911387,0.0,0.5966368182387093,0.0,0.0,0.0,0.5727713455091609
2016-10-19 19:00:00,0.6798061220931109,0.0,-0.6798061220931109,0.6798061220931109,0.0,0.0,7.532898195731063,0.0,0.7081313771803238,0.0,0.0,0.0,0.6798061220931109
2016-10-19 20:00:00,0.6647285646731991,0.0,-0.6647285646731991,0.6647285646731991,0.0,0.0,6.840472607529813,0.0,0.6924255882012491,0.0,0.0,0.0,0.6647285646731991
2016-10-19 21:00:00,0.616969871886398,0.0,-0.616969871886398,0.616969871886398,0.0,0.0,6.1977956576481485,0.0,0.6426769498816646,0.0,0.0,0.0,0.616969871886398
2016-10-19 22:00:00,0.5368659498826648,0.0,-0.5368659498826648,0.5368659498826648,0.0,0.0,5.638560293187039,0.0,0.5592353644611092,0.0,0.0,0.0,0.5368659498826648
2016-10-19 23:00:00,0.3968192976284126,0.0,-0.3968192976284126,0.3968192976284126,0.0,0.0,5.225206858157443,0.0,0.4133534350295965,0.0,0.0,0.0,0.3968192976284126
2016-10-20 00:00:00,0.2635346376145697,0.0,-0.2635346376145697,0.2635346376145697,0.0,0.0,4.9506916106422665,0.0,0.27451524751517675,0.0,0.0,0.0,0.2635346376145697
2016-10-20 01:00:00,0.194656140319058,0.0,-0.194656140319058,0.194656140319058,0.0,0.0,4.747924797809914,0.0,0.2027668128323521,0.0,0.0,0.0,0.194656140319058
2016-10-20 02:00:00,0.1753664767104194,0.0,-0.1753664767104194,0.1753664767104194,0.0,0.0,4.565251384569894,0.0,0.18267341324002023,0.0,0.0,0.0,0.1753664767104194
2016-10-20 03:00:00,0.1707229198947556,0.0,-0.1707229198947556,0.1707229198947556,0.0,0.0,4.387415009679524,0.0,0.17783637489037044,0.0,0.0,0.0,0.1707229198947556
2016-10-20 04:00:00,0.174553899973117,0.0,-0.174553899973117,0.174553899973117,0.0,0.0,4.20558803054086,0.0,0.18182697913866352,0.0,0.0,0.0,0.174553899973117
2016-10-20 05:00:00,0.2085339663634976,0.0,-0.2085339663634976,0.2085339663634976,0.0,0.0,3.9883651489122167,0.0,0.21722288162864334,0.0,0.0,0.0,0.2085339663634976
2016-10-20 06:00:00,0.3681263546691233,0.0,-0.3681263546691233,0.3681263546691233,0.0,0.0,3.60490019613188,0.0,0.38346495278033677,0.0,0.0,0.0,0.3681263546691233
2016-10-20 07:00:00,0.5140572202935851,0.4096,-0.1044572202935851,0.1044572202935851,0.0,0.0,3.4960905916593954,0.0,0.1088096044724845,0.0,0.0,0.0,0.5140572202935851
2016-10-20 08:00:00,0.5448590294062376,0.587,0.0421409705937623,0.0,0.5448590294062376,0.0421409705937623,3.5365459234294074,0.04045533177001182,0.0,0.0,0.0,0.0,0.5448590294062376
2016-10-20 09:00:00,0.5390036303976966,0.8722000000000001,0.3331963696023035,0.0,0.5390036303976966,0.3331963696023035,3.8564144382476186,0.3198685148182113,0.0,0.0,0.0,0.0,0.5390036303976966
2016-10-20 10:00:00,0.5235118880452941,0.7519,0.2283881119547058,0.0,0.5235118880452941,0.2283881119547058,4.075667025724136,0.21925258747651763,0.0,0.0,0.0,0.0,0.5235118880452941
2016-10-20 11:00:00,0.528517126931476,1.4479000000000002,0.9193828730685242,0.0,0.528517126931476,0.9193828730685242,4.958274583869919,0.8826075581457832,0.0,0.0,0.0,0.0,0.528517126931476
2016-10-20 12:00:00,0.5933725504967526,0.8232999999999999,0.2299274495032472,0.0,0.5933725504967526,0.2299274495032472,5.179004935393037,0.22073035152311737,0.0,0.0,0.0,0.0,0.5933725504967526
2016-10-20 13:00:00,0.5778008567494581,1.0867,0.5088991432505419,0.0,0.5778008567494581,0.5088991432505419,5.667548112913557,0.4885431775205202,0.0,0.0,0.0,0.0,0.5778008567494581
2016-10-20 14:00:00,0.5029922735802411,2.1684,1.665407726419759,0.0,0.5029922735802411,1.665407726419759,7.266339530276525,1.5987914173629687,0.0,0.0,0.0,0.0,0.5029922735802411
2016-10-20 15:00:00,0.4501417840717512,0.4641,0.0139582159282487,0.0,0.4501417840717512,0.0139582159282487,7.279739417567644,0.013399887291118854,0.0,0.0,0.0,0.0,0.4501417840717512
2016-10-20 16:00:00,0.4212455044641898,0.0,-0.4212455044641898,0.4212455044641898,0.0,0.0,6.840942017084113,0.0,0.43879740048353105,0.0,0.0,0.0,0.4212455044641898
2016-10-20 17:00:00,0.4617655067177528,0.0,-0.4617655067177528,0.4617655067177528,0.0,0.0,6.359936280919787,0.0,0.48100573616432585,0.0,0.0,0.0,0.4617655067177528
2016-10-20 18:00:00,0.575070445488388,0.0,-0.575070445488388,0.575070445488388,0.0,0.0,5.7609045668693835,0.0,0.5990317140504042,0.0,0.0,0.0,0.575070445488388
2016-10-20 19:00:00,0.6825349295989431,0.0,-0.6825349295989431,0.6825349295989431,0.0,0.0,5.049930681870484,0.0,0.7109738849988991,0.0,0.0,0.0,0.6825349295989431
2016-10-20 20:00:00,0.6673969171971413,0.0,-0.6673969171971413,0.6673969171971413,0.0,0.0,4.354725559790129,0.0,0.6952051220803556,0.0,0.0,0.0,0.6673969171971413
2016-10-20 21:00:00,0.6194465746654906,0.0,-0.6194465746654906,0.6194465746654906,0.0,0.0,3.709468711180243,0.0,0.6452568486098861,0.0,0.0,0.0,0.6194465746654906
2016-10-20 22:00:00,0.5390211444984709,0.0,-0.5390211444984709,0.5390211444984709,0.0,0.0,3.147988352327669,0.0,0.561480358852574,0.0,0.0,0.0,0.5390211444984709
2016-10-20 23:00:00,0.3984123277472349,0.0,-0.3984123277472349,0.3984123277472349,0.0,0.0,2.7329755109242995,0.0,0.4150128414033697,0.0,0.0,0.0,0.3984123277472349
2016-10-21 00:00:00,0.264592622250909,0.0,-0.264592622250909,0.264592622250909,0.0,0.0,2.4573581960796025,0.0,0.2756173148446969,0.0,0.0,0.0,0.264592622250909
2016-10-21 01:00:00,0.195437624699435,0.0,-0.195437624699435,0.195437624699435,0.0,0.0,2.253777337017691,0.0,0.20358085906191145,0.0,0.0,0.0,0.195437624699435
2016-10-21 02:00:00,0.1760705356014715,0.0,-0.1760705356014715,0.1760705356014715,0.0,0.0,2.0703705290994914,0.0,0.1834068079181995,0.0,0.0,0.0,0.1760705356014715
2016-10-21 03:00:00,0.1714083517204159,0.0,-0.1714083517204159,0.1714083517204159,0.0,0.0,1.891820162724058,0.0,0.17855036637543326,0.0,0.0,0.0,0.1714083517204159
2016-10-21 04:00:00,0.1752547285619348,0.0,-0.1752547285619348,0.1752547285619348,0.0,0.0,1.709263153805376,0.0,0.1825570089186821,0.0,0.0,0.0,0.1752547285619348
2016-10-21 05:00:00,0.2093712429023198,0.0,-0.2093712429023198,0.2093712429023198,0.0,0.0,1.4911681091154596,0.0,0.21809504468991645,0.0,0.0,0.0,0.2093712429023198
2016-10-21 06:00:00,0.3696044368902454,0.0,-0.3696044368902454,0.3696044368902454,0.0,0.0,1.1061634873547872,0.0,0.3850046217606723,0.0,0.0,0.0,0.3696044368902454
2016-10-21 07:00:00,0.5161212792210473,0.2643,-0.2518212792210473,0.2518212792210473,0.0,0.0,1.0,0.0,0.1061634873547872,0.0,0.0,0.14990433136045164,0.36621694786059567
2016-10-21 08:00:00,0.5470468099853125,0.8612000000000001,0.3141531900146875,0.0,0.5470468099853125,0.3141531900146875,1.3015870624141002,0.30158706241410005,0.0,0.0,0.0,0.0,0.5470468099853125
2016-10-21 09:00:00,0.5411679440162177,1.0291,0.4879320559837822,0.0,0.5411679440162177,0.4879320559837822,1.770001836158531,0.4684147737444309,0.0,0.0,0.0,0.0,0.5411679440162177
2016-10-21 10:00:00,0.5256140383904916,3.2768,2.7511859616095085,0.0,0.5256140383904916,2.7511859616095085,4.411140359303658,2.641138523145128,0.0,0.0,0.0,0.0,0.5256140383904916
2016-10-21 11:00:00,0.5306394178168184,1.7010999999999998,1.1704605821831815,0.0,0.5306394178168184,1.1704605821831815,5.5347825181995125,1.1236421588958543,0.0,0.0,0.0,0.0,0.5306394178168184
2016-10-21 12:00:00,0.5957553181732334,1.7278,1.1320446818267669,0.0,0.5957553181732334,1.1320446818267669,6.621545412753209,1.086762894553696,0.0,0.0,0.0,0.0,0.5957553181732334
2016-10-21 13:00:00,0.5801211371215284,0.9973,0.4171788628784716,0.0,0.5801211371215284,0.4171788628784716,7.022037121116542,0.40049170836333275,0.0,0.0,0.0,0.0,0.5801211371215284
2016-10-21 14:00:00,0.5050121818440274,1.6885,1.1834878181559725,0.0,0.5050121818440274,1.1834878181559725,8.158185426546275,1.1361483054297334,0.0,0.0,0.0,0.0,0.5050121818440274
2016-10-21 15:00:00,0.4519494888841214,0.2083,-0.2436494888841214,0.2436494888841214,0.0,0.0,7.9043838756253155,0.0,0.2538015509209598,0.0,0.0,0.0,0.4519494888841214
2016-10-21 16:00:00,0.4229371960918778,0.0,-0.4229371960918778,0.4229371960918778,0.0,0.0,7.463824296362943,0.0,0.4405595792623727,0.0,0.0,0.0,0.4229371960918778
2016-10-21 17:00:00,0.463619956229093,0.0,-0.463619956229093,0.463619956229093,0.0,0.0,6.980886841957638,0.0,0.4829374544053052,0.0,0.0,0.0,0.463619956229093
